0:0:0:0:0:0:0:1 - - [16/Oct/2025:21:54:28 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10005 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:43 +0900] "GET /Weapt2025/checkCrudPermission/soj05060 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:43 +0900] "GET /Weapt2025/getCode/107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:43 +0900] "GET /Weapt2025/selectList/sojang/soj05060_grid1? HTTP/1.1" 200 9916
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:43 +0900] "GET /Weapt2025/getCode/107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:07 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05060 HTTP/1.1" 200 66953
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:08 +0900] "GET /Weapt2025/checkCrudPermission/soj05060 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:08 +0900] "GET /Weapt2025/selectList/sojang/soj05060_grid1? HTTP/1.1" 200 9916
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:08 +0900] "GET /Weapt2025/getCode/107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:08 +0900] "GET /Weapt2025/getCode/107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:12 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07040 HTTP/1.1" 200 69743
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:12 +0900] "GET /Weapt2025/checkCrudPermission/soj07040 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:12 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid1? HTTP/1.1" 200 8296
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:13 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=100 HTTP/1.1" 200 715
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:15 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05070 HTTP/1.1" 200 81196
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/checkCrudPermission/soj05070 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/102 HTTP/1.1" 200 1635
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid1?STATUS=&CONT_KIND_CD=&END_DATE1=&END_DATE2= HTTP/1.1" 200 474755
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/142 HTTP/1.1" 200 457
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/103 HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_compCode? HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:43 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:59 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1009 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:49:59 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=30003 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:50:07 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=30002 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:50:07 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1012 HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:50:16 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10730 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:50:48 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05070 HTTP/1.1" 200 81196
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/checkCrudPermission/soj05070 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_compCode? HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/142 HTTP/1.1" 200 457
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/103 HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/102 HTTP/1.1" 200 1635
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:12 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:13 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:13 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid1?STATUS=&CONT_KIND_CD=&END_DATE1=&END_DATE2= HTTP/1.1" 200 474755
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:13 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05070 HTTP/1.1" 200 81196
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/checkCrudPermission/soj05070 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/142 HTTP/1.1" 200 457
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/103 HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/102 HTTP/1.1" 200 1635
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_compCode? HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid1?STATUS=&CONT_KIND_CD=&END_DATE1=&END_DATE2= HTTP/1.1" 200 474755
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:18 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:42 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10008 HTTP/1.1" 200 197
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:52:42 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:53:08 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:54:16 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10002 HTTP/1.1" 200 12
